Energy (eV),Energy Off (eV),Satellite Energy Off (eV),Lbeta4,Lbeta4-4s,Lbeta4-3p*,Lbeta4-4p,Lbeta4-4p*,Lbeta4-2s,Lbeta4-3d,Lbeta4-1s,Lbeta4-4d*,Lbeta4-3p,Lbeta4-2p*,Lbeta4-2p,Lbeta4-4d,Lbeta4-5s,Lbeta4-3s,Lbeta4-3d*,Lbeta3,Lbeta3-4s,Lbeta3-3p*,Lbeta3-4p,Lbeta3-4p*,Lbeta3-2s,Lbeta3-3d,Lbeta3-1s,Lbeta3-4d*,Lbeta3-2p*,Lbeta3-2p,Lbeta3-4d,Lbeta3-5s,Lbeta3-3s,Lbeta3-3d*,Lgamma5,Lgamma5-4s,Lgamma5-3p*,Lgamma5-4p,Lgamma5-4p*,Lgamma5-2s,Lgamma5-3d,Lgamma5-1s,Lgamma5-4d*,Lgamma5-3p,Lgamma5-2p*,Lgamma5-2p,Lgamma5-4d,Lgamma5-5s,Lgamma5-3s,Lgamma5-3d*,Lbeta6,Lbeta6-4s,Lbeta6-3p*,Lbeta6-4p,Lbeta6-4p*,Lbeta6-2s,Lbeta6-3d,Lbeta6-1s,Lbeta6-4d*,Lbeta6-3p,Lbeta6-2p*,Lbeta6-4d,Lbeta6-5s,Lbeta6-3s,Lbeta6-3d*,Lbeta15,Lbeta15-4s,Lbeta15-3p*,Lbeta15-4p,Lbeta15-4p*,Lbeta15-2s,Lbeta15-3d,Lbeta15-1s,Lbeta15-4d*,Lbeta15-3p,Lbeta15-2p*,Lbeta15-4d,Lbeta15-5s,Lbeta15-3s,Lbeta15-3d*,Lbeta7,Lbeta7-4s,Lbeta7-3p*,Lbeta7-4p,Lbeta7-4p*,Lbeta7-2s,Lbeta7-3d,Lbeta7-1s,Lbeta7-4d*,Lbeta7-3p,Lbeta7-2p*,Lbeta7-4d,Lbeta7-5s,Lbeta7-3s,Lbeta7-3d*,Total,Total Off,Exp Energy (eV),Intensity,Error,Residues (arb. units),std+,std-,,red chi 2
3556.8166972585386,3555.2349092725453,3560.0479219408735,0.0012273394422762903,3.7314874065276696e-07,1.2189224900616939e-08,1.9520311745326464e-08,1.766224766282449e-08,2.6081660764640225e-06,1.2999643841797534e-09,3.6724685723493663e-06,1.630696154939025e-08,1.15521171148403e-07,2.087535339731347e-08,2.8248844273336798e-08,1.5254036522263466e-08,5.996587654361471e-07,1.975755734003387e-06,2.6313094661252424e-09,0.0032573192201582296,9.445236867828795e-07,3.793080583742736e-08,5.922376189769119e-08,1.731884221911483e-08,7.519642648343934e-06,2.1239787993080473e-09,1.9284705180610493e-05,6.650064275848772e-08,3.486207561749573e-08,1.4435179803961208e-07,3.977003852622685e-08,1.4972149674255375e-06,4.306911397724147e-06,8.285492442121912e-09,0.0002875649573351604,8.230440974858328e-08,2.357553968693517e-09,4.2956304500701976e-09,2.8024068840752028e-08,1.4538704249399463e-08,5.1965059627082365e-11,1.1681240892795423e-09,2.5457308048507007e-09,1.0255486498157412e-09,1.1589427041092417e-10,6.88366572205799e-08,2.417717002457306e-09,1.0017167848327429e-07,3.864124777881124e-08,7.598154681142113e-11,9.962873314119447e-05,4.1243004452652424e-08,6.235881446463681e-10,7.487572758530966e-09,1.4889588464452118e-09,6.03129512190541e-07,8.483842107095879e-11,1.4138703225843325e-07,2.0582453029653306e-09,4.13841207639932e-09,3.8829016805361356e-08,6.032192303649823e-10,4.6515891436065154e-08,7.300502822135547e-08,1.7615430133620092e-10,0.010837641144894362,2.20071202222969e-05,9.364225221639153e-08,3.929978597047377e-07,4.4256522622899146e-08,5.881192469524414e-07,2.641114694377426e-08,1.0103647979010238e-07,2.900149086583145e-07,8.6563449491425e-06,9.025404586933034e-09,3.044792221276103e-07,4.946579983492295e-06,6.256664320505328e-05,2.588921826958132e-07,0.00010906507229954997,7.339898587387913e-07,9.081284928584384e-10,1.326605579744283e-07,1.4102665124598679e-08,3.4427831071363925e-09,1.1775361538903486e-10,5.918693654041346e-10,1.7229149632358925e-08,7.992683665051832e-09,7.706330910638965e-11,6.721710109094976e-09,1.2022335023508378e-07,8.44987799010411e-08,3.1657167556718626e-10,0.015964716420633605,145.44199766473054,3559.672237,231.9,15.228263197095066,55.21049072677718,15.228263197095066,-15.228263197095066,,
3556.9629375050313,3555.381149519038,3560.194162187366,0.001225431540578546,3.7255427235223454e-07,1.216894993832702e-08,1.9489120335132753e-08,1.7634384440583755e-08,2.601444184087273e-06,1.2977975883016599e-09,3.6388964883409566e-06,1.6280892841810636e-08,1.1529100690042957e-07,2.0818071902095543e-08,2.8178086540476322e-08,1.5229678163984984e-08,5.987024432396348e-07,1.9726262564151617e-06,2.626665524449677e-09,0.0032511114055797925,9.426678070900363e-07,3.784905704791279e-08,5.9107210583027364e-08,1.728466385267131e-08,7.4917009400697195e-06,2.11935816962661e-09,1.9537310172277002e-05,6.636959468017517e-08,3.4732411412004765e-08,1.4376244154004219e-07,3.9691746399055486e-08,1.4942700445614308e-06,4.297937643376104e-06,8.266744440377425e-09,0.00028911487147072505,8.269690700651398e-08,2.3658028968994817e-09,4.313978416215765e-09,2.813223973822602e-08,1.4565217591478132e-08,5.2133295290340376e-11,1.1695067082297506e-09,2.5578175468890265e-09,1.0289518268268185e-09,1.1607337369862282e-10,6.95934847481974e-08,2.4301568914177907e-09,1.0066594664105227e-07,3.874142216003516e-08,7.62381037702484e-11,9.941554613196533e-05,4.115005517936655e-08,6.217889766029167e-10,7.470543537582984e-09,1.4857504918156487e-09,5.970493419365652e-07,8.45902762562059e-11,1.4261139362284937e-07,2.053601382858259e-09,4.126867422429999e-09,3.807842433429216e-08,6.01904917653106e-10,4.6412423506318654e-08,7.284430080394899e-08,1.756447789092975e-10,0.010728151782122988,2.1689132346092224e-05,9.605978542683019e-08,3.8648681334071445e-07,4.3564363401431346e-08,5.914821912159841e-07,2.7358923556148395e-08,1.0124137919619571e-07,2.8596411220211407e-07,8.902769142477302e-06,9.05586225646428e-09,3.0033579322496553e-07,4.886288952292732e-06,6.3586607125179e-05,2.705144078772891e-07,0.00010748195304005625,7.196940174129407e-07,9.18197752967883e-10,1.3050777097338165e-07,1.38431608103159e-08,3.4557760878045274e-09,1.1913915548948617e-10,5.929170675331601e-10,1.6642931680977098e-08,8.102365675930432e-09,7.726983427569403e-11,6.5017148323063835e-09,1.1774145915614729e-07,8.547737468783482e-08,3.207680654174159e-10,0.01584789753562723,145.44188084584553,3559.622974,234.9,15.326447729333761,58.14295626039993,15.326447729333761,-15.326447729333761,,
3557.1091777515244,3555.527389765531,3560.3404024338593,0.0012235280833212928,3.719612229029982e-07,1.2148725489447828e-08,1.945800360738278e-08,1.7606586621936053e-08,2.5947482221727487e-06,1.295636206901973e-09,3.605804836273425e-06,1.6254886582742054e-08,1.1506153682490715e-07,2.0761026297841925e-08,2.8107601427787192e-08,1.5205378090363716e-08,5.977484063714632e-07,1.9695041428885286e-06,2.6220338967025825e-09,0.003244921314768943,9.408173885325025e-07,3.77675722406025e-08,5.8991002008335025e-08,1.7250586524431857e-08,7.46391438754489e-06,2.114752661048495e-09,1.979548190309957e-05,6.623893348414517e-08,3.4603475050112724e-08,1.4317683006223268e-07,3.9613685158549965e-08,1.4913337989633416e-06,4.288991776738084e-06,8.248060044926267e-09,0.0002906772862606535,8.309220164440552e-08,2.3740951227665003e-09,4.332441916073812e-09,2.8240970508593818e-08,1.4591803589488805e-08,5.2302349110428155e-11,1.170891782574299e-09,2.569990201905743e-09,1.0323719589444485e-09,1.1625289239713739e-10,7.03956916821638e-08,2.4426925821438854e-09,1.011638684611586e-07,3.8842023348293696e-08,7.649596509950657e-11,9.920304213315054e-05,4.105741936837994e-08,6.199975788696206e-10,7.453571963157011e-09,1.4825523711467511e-09,5.91049527133451e-07,8.434322068579948e-11,1.4385173268361498e-07,2.048973147763357e-09,4.115371044667581e-09,3.734896244587789e-08,6.005948923806323e-10,4.630930016621722e-08,7.268413394891121e-08,1.7513747036184453e-10,0.010620310620001317,2.1377643932370562e-05,9.856518723583503e-08,3.8013417288503307e-07,4.2887926386811865e-08,5.948741814224689e-07,2.8360483153633138e-08,1.0144690250429145e-07,2.8199747310562543e-07,9.141515987312532e-06,9.086478607337919e-09,2.9627632671665066e-07,4.827091196305956e-06,6.461553382090922e-05,2.8293326863664934e-07,0.00010593293665256173,7.054111685703231e-07,9.284337485056288e-10,1.283649296897697e-07,1.3585134454045225e-08,3.4688464734234882e-09,1.2054964457750536e-10,5.939675638743703e-10,1.608569406535205e-08,8.214344768836813e-09,7.747720726326556e-11,6.2921159163015626e-09,1.1533510638924011e-07,8.64722245698038e-08,3.250504175958765e-10,0.015732813113628157,145.44176576142354,3559.573713,225.9,15.029970059850418,49.07511935877304,15.029970059850418,-15.029970059850418,,
3557.2554179980175,3555.673630012024,3560.4866426803524,0.001221629056713532,3.7136958779529316e-07,1.2128551386421893e-08,1.9426961323907662e-08,1.7578854003809883e-08,2.588078057632124e-06,1.2934802219505387e-09,3.5731846017196653e-06,1.6228942572920626e-08,1.1483275810798602e-07,2.0704215289705488e-08,2.8037387504422456e-08,1.5181136115640067e-08,5.967966475574355e-07,1.966389370531459e-06,2.617414539279408e-09,0.0032387488803411425,9.389724097177681e-07,3.768635027997623e-08,5.887513483461484e-08,1.7216609836683388e-08,7.43628184633544e-06,2.1101622074196587e-09,2.0059290110651538e-05,6.610865764943525e-08,3.447526106613138e-08,1.4259493106809555e-07,3.9535853898046784e-08,1.488406196585811e-06,4.280073682872768e-06,8.229438968174267e-09,0.00029225233579914197,8.349032014424496e-08,2.382430949342076e-09,4.351021901564211e-09,2.8350264442431147e-08,1.461846250955641e-08,5.247222640004629e-11,1.1722793181287562e-09,2.5822495824920405e-09,1.0358091589012423e-09,1.164328277918491e-10,7.124480011255675e-08,2.4553250561149895e-09,1.0166547990738409e-07,3.894305401252541e-08,7.675513967393123e-11,9.899121823247395e-05,4.0965095613593596e-08,6.182139067938908e-10,7.436657777093104e-09,1.4793644414727749e-09,5.851289164251999e-07,8.409724798135521e-11,1.451083260997087e-07,2.0443605271876763e-09,4.1039226741089326e-09,3.6639877564915356e-08,5.99289135934356e-10,4.620651988840933e-08,7.252452480068359e-08,1.7463236284881387e-10,0.010514084795012927,2.1072489211866205e-05,1.0116235416810311e-07,3.739349142261263e-07,4.222675860537588e-08,5.982955527859866e-07,2.941998540367301e-08,1.0165305224953066e-07,2.7811267976150287e-07,9.370121573322393e-06,9.11725471001844e-09,2.9229857142455726e-07,4.768960497282824e-06,6.565266667358648e-05,2.962209409451734e-07,0.00010441705395763942,6.911722352841175e-07,9.388401428466265e-10,1.2623444820888764e-07,1.3328946601100025e-08,3.4819949031336524e-09,1.2198569205215545e-10,5.950208644049054e-10,1.5555587023234753e-08,8.328685841034556e-09,7.768543263976991e-11,6.092283106509721e-09,1.1300127849396224e-07,8.748367013652834e-08,3.2942113697120534e-10,0.015619426117728097,145.44165237442763,3559.524453,216.0,14.696938456699069,39.106976872576126,14.696938456699069,-14.696938456699069,,
3557.4016582445106,3555.8198702585173,3560.6328829268455,0.0012197344470177,3.707793625372486e-07,1.2108427462385431e-08,1.9395993247486842e-08,1.7551186383915605e-08,2.5814335582290775e-06,1.291329615492207e-09,3.5410269729389945e-06,1.6203060613876364e-08,1.1460466795017059e-07,2.0647637591714897e-08,2.7967443349085426e-08,1.5156952054793667e-08,5.958471595522648e-07,1.9632819165400826e-06,2.612807408768897e-09,0.003232594035231664,9.371328493579003e-07,3.760539003661457e-08,5.8759607729383964e-08,1.7182733393666937e-08,7.4088021825194495e-06,2.1055867429486986e-09,2.032880103595597e-05,6.597876566254736e-08,3.434776404573412e-08,1.4201671237845674e-07,3.9458251715326794e-08,1.4854872035501257e-06,4.2711832474319095e-06,8.210880924151781e-09,0.0002938401559736631,8.389128930013814e-08,2.390810682325336e-09,4.369719334207219e-09,2.8460124848003248e-08,1.4645194619028367e-08,5.264293251508026e-11,1.1736693207259172e-09,2.59459651082593e-09,1.0392635403676008e-09,1.1661318117311416e-10,7.214239193803719e-08,2.4680553073492946e-09,1.0217081738541022e-07,3.9044516843633626e-08,7.701563644400584e-11,9.878007153315234e-05,4.087308251677338e-08,6.164379160432208e-10,7.419800722664968e-09,1.4761866600505782e-09,5.792863714995015e-07,8.385235181120116e-11,1.463814564475591e-07,2.0397634510334727e-09,4.09252204362348e-09,3.5950447380826094e-08,5.979876298018874e-10,4.6104081153989825e-08,7.236547052325406e-08,1.7412944361847883e-10,0.01040944225735315,2.077350728689874e-05,1.0385536962907117e-07,3.67884207638692e-07,4.158042221367257e-08,6.017466453531069e-07,3.0541990546165336e-08,1.0185983097994124e-07,2.7430749926059557e-07,9.586018767108633e-06,9.14819164435595e-09,2.884003510136735e-07,4.711871416560374e-06,6.66971809651865e-05,3.1045735452877686e-07,0.00010293336984464079,6.770055509268762e-07,9.494206994232686e-10,1.2411854541337695e-07,1.3074925315283635e-08,3.4952220228522496e-09,1.234479261946938e-10,5.960769791466101e-10,1.5050903572252245e-08,8.44545609244378e-09,7.789451500775555e-11,5.90163203402634e-09,1.1073710976496713e-07,8.851206025004567e-08,3.3388271413337496e-10,0.015507700198378806,145.4415406485083,3559.475195,240.0,15.491933384829668,63.03852838555542,15.491933384829668,-15.491933384829668,,
3557.5478984910033,3555.96611050501,3560.779123173338,0.0012178442405494294,3.7019054265480614e-07,1.2088353551165036e-08,1.936509914184377e-08,1.7523583560742053e-08,2.5748145925728046e-06,1.2891843696464702e-09,3.5093233357256947e-06,1.617724050792956e-08,1.1437726356623233e-07,2.05912919267021e-08,2.789776754995261e-08,1.5132825723539972e-08,5.948999351394415e-07,1.960181758198302e-06,2.608212461952075e-09,0.003226456712693816,9.35298686268942e-07,3.752469038716023e-08,5.864441936663888e-08,1.7148956801566365e-08,7.381474272571815e-06,2.1010262022044878e-09,2.060407692719314e-05,6.584925601740484e-08,3.422097862537799e-08,1.414421421682685e-07,3.938087771258955e-08,1.482576786143355e-06,4.262320356652792e-06,8.19238562850282e-09,0.0002954408844936525,8.429513622270275e-08,2.399234630094818e-09,4.388535185236769e-09,2.8570555051280475e-08,1.467200018648121e-08,5.2814472855021204e-11,1.175061796215856e-09,2.60703181880758e-09,1.0427352179610633e-09,1.1679395383628561e-10,7.309010772844823e-08,2.480884342595436e-09,1.0267991774931158e-07,3.9146414554705206e-08,7.727746443673868e-11,9.856959915379774e-05,4.078137868749795e-08,6.146695626024494e-10,7.403000544570566e-09,1.473018984358274e-09,5.735207672073062e-07,8.360852588996869e-11,1.4767141237023083e-07,2.035181849595584e-09,4.081168887937655e-09,3.52799794429342e-08,5.966903555710042e-10,4.6001982452444705e-08,7.220696829999249e-08,1.7362870001160307e-10,0.010306351746910131,2.0480541977985485e-05,1.0664851173270436e-07,3.6197740899946874e-07,4.094849396118164e-08,6.052278040862525e-07,3.173150423868391e-08,1.020672412565153e-07,2.7057977420411345e-07,9.786596275476864e-06,9.179290499680644e-09,2.8457956103110365e-07,4.6557992674693125e-06,6.77481817011815e-05,3.2573132902337837e-07,0.00010148098184955812,6.629369091125156e-07,9.601792849839017e-10,1.2201925205368894e-07,1.2823367328271278e-08,3.5085284853610237e-09,1.2493699487953023e-10,5.971359181662676e-10,1.4570066737469992e-08,8.56472512329999e-09,7.810445900190965e-11,5.7196203743263295e-09,1.0853987368692005e-07,8.95577522591981e-08,3.3843772911681873e-10,0.015397599725385708,145.4414305480353,3559.425563,245.1,15.655669899432601,68.06924604901249,15.655669899432601,-15.655669899432601,,
3557.6941387374964,3556.112350751503,3560.9253634198312,0.0012159584236772806,3.696031236916283e-07,1.2068329487273992e-08,1.9334278771641012e-08,1.749604533355262e-08,2.5682210301114595e-06,1.2870444666070652e-09,3.478065268397473e-06,1.6151482058186682e-08,1.1415054218511926e-07,2.0535177026229383e-08,2.7828358704596067e-08,1.5108756938326458e-08,5.93954967131085e-07,1.957088872877354e-06,2.603629655801181e-09,0.0032203368462970557,9.334698993702811e-07,3.744425021427789e-08,5.8529568426816226e-08,1.7115279668496518e-08,7.35429700324995e-06,2.096480520113748e-09,2.088517550585565e-05,6.572012721530718e-08,3.4094899491730796e-08,1.4087118896188594e-07,3.930373099642647e-08,1.479674910817344e-06,4.253484897354528e-06,8.173952798473886e-09,0.0002970546609197594,8.47018883435407e-08,2.4077031037367632e-09,4.407470435715629e-09,2.8681558395953714e-08,1.4698879481727697e-08,5.298685286339481e-11,1.1764567504660043e-09,2.619556348197116e-09,1.0462243072558284e-09,1.16975147081739e-10,7.40896449314629e-08,2.493813181527797e-09,1.0319281830817983e-07,3.924874988123362e-08,7.754063275645381e-11,9.835979822831703e-05,4.0689982743105396e-08,6.129088027710194e-10,7.386256988922517e-09,1.4698613720938349e-09,5.678309916626741e-07,8.336576397818283e-11,1.4897848873091775e-07,2.0306156535587386e-09,4.0698629436192615e-09,3.462780981783667e-08,5.953972949289879e-10,4.5900222281594216e-08,7.204901533348506e-08,1.73130119460628e-10,0.010204782770065788,2.0193441675085612e-05,1.0954626113396636e-07,3.562100514519779e-07,4.0330564670545426e-08,6.087393789488112e-07,3.299402783787612e-08,1.0227528565329095e-07,2.6692741966509173e-07,9.969269125242876e-06,9.210552374899084e-09,2.808341660805017e-07,4.600720088870705e-06,6.880470165300512e-05,3.421418490114421e-07,0.00010005901880140065,6.489896342371603e-07,9.711198729744187e-10,1.1993841828488554e-07,1.2574539317344974e-08,3.5219149503954637e-09,1.2645356631678362e-10,5.981976915758556e-10,1.4111618062597106e-08,8.686565036575431e-09,7.831526928932084e-11,5.545744363808501e-09,1.0640697495631086e-07,9.062111221912586e-08,3.4308885531465275e-10,0.01528908983256271,145.44132203814246,3559.376308,228.0,15.0996688705415,50.90017635794996,15.0996688705415,-15.0996688705415,,
3557.8403789839895,3556.258590997996,3561.0716036663243,0.0012140769828225299,3.690171012090247e-07,1.2048355105909263e-08,1.9303531902476344e-08,1.7468571502382207e-08,2.561652741125863e-06,1.2849098886416433e-09,3.4472445369215896e-06,1.61257850685371e-08,1.1392450104987306e-07,2.047929163051894e-08,2.7759215419908705e-08,1.5084745516329593e-08,5.930122483678254e-07,1.954003238035467e-06,2.5990589474787266e-09,0.0032142343699253085,9.316464676840803e-07,3.736406840661706e-08,5.8415053596757546e-08,1.708170160449251e-08,7.327269271481785e-06,2.09194963195878e-09,2.1172149393614294e-05,6.55913777648891e-08,3.3969521381109844e-08,1.4030382162843492e-07,3.9226810677796436e-08,1.4767815441878024e-06,4.244676756934687e-06,8.155582152903489e-09,0.0002986816266935931,8.51115734197713e-08,2.4162164170734903e-09,4.4265260766515244e-09,2.8793138243444068e-08,1.472583277582321e-08,5.316007802818948e-11,1.1778541893611877e-09,2.6321709507543026e-09,1.049730924792281e-09,1.1715676221489218e-10,7.514275530229384e-08,2.5068428569448906e-09,1.0370955683284518e-07,3.935152558134162e-08,7.780515058558368e-11,9.815066590581854e-05,4.059889330864303e-08,6.111555931603163e-10,7.3695698032390666e-09,1.4667137811738041e-09,5.622159463243643e-07,8.312405988186435e-11,1.5030298677081533e-07,2.026064793995029e-09,4.05860394906236e-09,3.399330180682256e-08,5.941084296620028e-10,4.579879914753971e-08,7.189160884537491e-08,1.7263368948888396e-10,0.010104705577289848,1.991205919339746e-05,1.1255330879207566e-07,3.505778374952187e-07,3.972623873509155e-08,6.122817249918486e-07,3.4335614749618136e-08,1.0248396675742829e-07,2.633484202914103e-07,1.013155813196234e-05,9.241978378590652e-09,2.7716219712509274e-07,4.546610619772176e-06,6.986569966180487e-05,3.5979950244868116e-07,9.866663953342065e-05,6.351846688406442e-07,9.822465470476478e-10,1.1787772154469442e-07,1.2328679281140285e-08,3.5353820847350048e-09,1.2799832982797955e-10,5.992623095327703e-10,1.3674207263538802e-08,8.811050545414325e-09,7.852695056973768e-11,5.379535638130037e-09,1.0433594202797938e-07,9.170251511590632e-08,3.478388635950827e-10,0.015182136472650863,145.44121508478256,3559.327055,234.0,15.297058540778355,56.83079517662276,15.297058540778355,-15.297058540778355,,
3557.9866192304826,3556.4048312444893,3561.2178439128174,0.0012121999044589027,3.6843247078586127e-07,1.2028430242947848e-08,1.927285830087792e-08,1.7441161868033378e-08,2.555109596723064e-06,1.2827806180913753e-09,3.416853090172917e-06,1.6100149343649052e-08,1.1369913741753977e-07,2.0423634488381304e-08,2.769033631202807e-08,1.5060791275451066e-08,5.920717717186552e-07,1.9509248312174226e-06,2.594500294336437e-09,0.0032081492177751096,9.298283703346536e-07,3.728414385877259e-08,5.830087356967067e-08,1.7048222221498017e-08,7.300389984254343e-06,2.087433473375069e-09,2.146504549824228e-05,6.54630061820759e-08,3.384483907892389e-08,1.3974000937723413e-07,3.915011587199936e-08,1.4738966530333083e-06,4.23589582336564e-06,8.137273412211173e-09,0.00030032192516807544,8.552421953865155e-08,2.4247748866923795e-09,4.4457031091153875e-09,2.8905297972913576e-08,1.4752860341072944e-08,5.333415388229509e-11,1.1792541188037045e-09,2.6448764883809126e-09,1.053255188086735e-09,1.1733880054623116e-10,7.625124141853845e-08,2.5199744149716917e-09,1.0423017156272998e-07,3.945474443600949e-08,7.807102718547924e-11,9.794219935051279e-05,4.0508109016814894e-08,6.094098906909808e-10,7.352938736434624e-09,1.4635761697319175e-09,5.566745460599279e-07,8.288340745212858e-11,1.5164521427159374e-07,2.0215292023612626e-09,4.04739164447194e-09,3.3375844721172756e-08,5.928237416544413e-10,4.569771156460773e-08,7.173474607619972e-08,1.721393977097943e-10,0.010006091141490049,1.9636251633593797e-05,1.1567456357511344e-07,3.4507663147218204e-07,3.91351336333078e-08,6.15855202442683e-07,3.5762933524381206e-08,1.0269328716929216e-07,2.598408275426768e-07,1.0271174679708234e-05,9.27356962910621e-09,2.735617489124243e-07,4.493448274970381e-06,7.093005924755918e-05,3.78828113324615e-07,9.73030316555897e-05,6.21540674277937e-07,9.935635047066992e-10,1.158386746616084e-07,1.2085997985966339e-08,3.5489305622950127e-09,1.2957199665669402e-10,6.003297822400864e-10,1.3256582899594316e-08,8.938259085861376e-09,7.873950757583655e-11,5.2205583600811586e-09,1.0232442014744754e-07,9.280234509645169e-08,3.5269062663235454e-10,0.015076706478852198,145.44110965478876,3559.277803,249.9,15.8082257068907,72.66109923414953,15.8082257068907,-15.8082257068907,,
3558.132859476975,3556.551071490982,3561.36408415931,0.0012103271751123421,3.67849228018481e-07,1.2008554734943547e-08,1.924225773430004e-08,1.741381623207301e-08,2.548591468830076e-06,1.2806566373705996e-09,3.38688305532187e-06,1.6074574688966084e-08,1.1347444855908535e-07,2.0368204357145572e-08,2.762172000626223e-08,1.5036894034314476e-08,5.911335300808018e-07,1.947853630054184e-06,2.589953653914264e-09,0.003202081324353868,9.280155865478821e-07,3.7204475471247074e-08,5.818702704509349e-08,1.7014841133354302e-08,7.273658058504245e-06,2.082931980348997e-09,2.176390435699431e-05,6.533501099004165e-08,3.372084741912487e-08,1.391797217532992e-07,3.9073645698651164e-08,1.4710202042943753e-06,4.2271419851911185e-06,8.11902629838696e-09,0.0003019757016383331,8.593985512226475e-08,2.4333788319750555e-09,4.465002544360869e-09,2.9018040981271395e-08,1.4779962451038708e-08,5.350908600394327e-11,1.1806565447133796e-09,2.6576738332652288e-09,1.0567972156412294e-09,1.1752126339133264e-10,7.741695212326256e-08,2.53320891526535e-09,1.0475470121281082e-07,3.955840924930417e-08,7.833827189722514e-11,9.773439574161806e-05,4.041762850793119e-08,6.076716525902792e-10,7.3363635388106794e-09,1.460448496117798e-09,5.512057191936542e-07,8.264380058479274e-11,1.530054857225518e-07,2.0170088104964193e-09,4.036225771848962e-09,3.2774852713222705e-08,5.915432128882962e-10,4.5596958055296363e-08,7.157842428523354e-08,1.7164723182609634e-10,0.009908911137094346,1.936588024640951e-05,1.1891515959782046e-07,3.3970245243614013e-07,3.855687945996752e-08,6.194601767951824e-07,3.7283338404980057e-08,1.0290324950253188e-07,2.564027570541347e-07,1.0386106042275003e-05,9.305327254667384e-09,2.700309775148036e-07,4.4412111216753e-06,7.199658756943833e-05,3.9936660441196403e-07,9.596741038509937e-05,6.080741414955128e-07,1.0050750610874974e-09,1.1382263409555933e-07,1.1846680458250096e-08,3.5625610642199396e-09,1.3117530081587937e-10,6.014001199467967e-10,1.2857583952254984e-08,9.068270935165166e-09,7.895294507348826e-11,5.06840660817637e-09,1.003701648335659e-07,9.392099570365226e-08,3.5764712346491524e-10,0.014972767628258441,145.44100571593816,3559.228553,221.1,14.869431730903505,43.79108805062859,14.869431730903505,-14.869431730903505,,
