Energy (eV);Energy Off (eV);Satellite Energy Off (eV);Lbeta4;Lbeta4-2s;Lbeta4-3d;Lbeta4-3s;Lbeta4-3d*;Lbeta4-2p*;Lbeta4-4d;Lbeta4-4s;Lbeta4-3p*;Lbeta4-4d*;Lbeta4-5s;Lbeta4-2p;Lbeta4-4p;Lbeta4-3p;Lbeta4-4p*;Lbeta4-1s;Lbeta3;Lbeta3-2s;Lbeta3-3d;Lbeta3-3s;Lbeta3-3d*;Lbeta3-2p*;Lbeta3-4d;Lbeta3-4s;Lbeta3-3p*;Lbeta3-4d*;Lbeta3-5s;Lbeta3-2p;Lbeta3-4p;Lbeta3-4p*;Lbeta3-1s;Lgamma5;Lgamma5-2s;Lgamma5-3d;Lgamma5-3s;Lgamma5-3d*;Lgamma5-2p*;Lgamma5-4d;Lgamma5-4s;Lgamma5-3p*;Lgamma5-4d*;Lgamma5-5s;Lgamma5-2p;Lgamma5-4p;Lgamma5-3p;Lgamma5-4p*;Lgamma5-1s;Lbeta6;Lbeta6-2s;Lbeta6-3d;Lbeta6-3s;Lbeta6-3d*;Lbeta6-2p*;Lbeta6-4d;Lbeta6-4s;Lbeta6-3p*;Lbeta6-4d*;Lbeta6-5s;Lbeta6-4p;Lbeta6-3p;Lbeta6-4p*;Lbeta6-1s;Lbeta15;Lbeta15-2s;Lbeta15-3d;Lbeta15-3s;Lbeta15-3d*;Lbeta15-2p*;Lbeta15-4d;Lbeta15-4s;Lbeta15-3p*;Lbeta15-4d*;Lbeta15-5s;Lbeta15-4p;Lbeta15-3p;Lbeta15-4p*;Lbeta15-1s;Lbeta7;Lbeta7-2s;Lbeta7-3d;Lbeta7-3s;Lbeta7-3d*;Lbeta7-2p*;Lbeta7-4d;Lbeta7-4s;Lbeta7-3p*;Lbeta7-4d*;Lbeta7-5s;Lbeta7-4p;Lbeta7-3p;Lbeta7-4p*;Lbeta7-1s;Total;Total Off;Exp Energy (eV);Intensity;Error;Residues (arb. units);std+;std-;;red chi 2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3550.189451;162.9;12.763228431709589;-36.11586064030797;12.763228431709589;-12.763228431709589;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3550.140502;144.9;12.037441588643327;-54.30834969712106;12.037441588643327;-12.037441588643327;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3550.091555;167.1;12.926716520447101;-32.30210273794762;12.926716520447101;-12.926716520447101;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3550.04261;144.0;12.0;-55.59713091035178;12.0;-12.0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.993666;156.0;12.489995996796797;-43.79344964024784;12.489995996796797;-12.489995996796797;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.944724;152.1;12.33288287465668;-47.891066426444155;12.33288287465668;-12.33288287465668;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.895409;143.1;11.962441222426131;-57.09152217910824;11.962441222426131;-11.962441222426131;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.84647;162.9;12.763228431709589;-37.49178427403129;12.763228431709589;-12.763228431709589;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.797533;155.1;12.45391504708459;-45.49337976230612;12.45391504708459;-12.45391504708459;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.748597;144.9;12.037441588643327;-55.89632473676775;12.037441588643327;-12.037441588643327;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.699663;165.0;12.84523257866513;-36.000627301915614;12.84523257866513;-12.84523257866513;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.650731;164.1;12.810152223919902;-37.106299735506155;12.810152223919902;-12.810152223919902;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.6018;153.0;12.36931687685298;-48.41335863392567;12.36931687685298;-12.36931687685298;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.55287;164.1;12.810152223919902;-37.52181672515755;12.810152223919902;-12.810152223919902;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.503943;195.9;13.996428115772966;-5.93167819938148;13.996428115772966;-13.996428115772966;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.455017;138.9;11.78558441486887;-63.142964425354336;11.78558441486887;-11.78558441486887;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.406092;138.0;11.74734012447073;-64.25568858699896;11.74734012447073;-11.74734012447073;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.357169;170.1;13.042239071570494;-32.36985954640096;13.042239071570494;-13.042239071570494;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.308248;153.9;12.4056438768812;-48.78549055525619;12.4056438768812;-12.4056438768812;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.259329;173.1;13.156747318391426;-29.802595185723362;13.156747318391426;-13.156747318391426;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.210037;188.1;13.714955340794953;-15.022868630124293;13.714955340794953;-13.714955340794953;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.161121;147.0;12.12435565298214;-56.342977669314195;12.12435565298214;-12.12435565298214;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.112206;147.9;12.161414391426682;-55.66460649732184;12.161414391426682;-12.161414391426682;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.063293;144.9;12.037441588643327;-58.88776477382538;12.037441588643327;-12.037441588643327;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3549.014382;174.9;13.224976370489287;-29.1124667453675;13.224976370489287;-13.224976370489287;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.965472;167.1;12.926716520447101;-37.138731651573266;12.926716520447101;-12.926716520447101;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.916564;168.0;12.96148139681572;-36.46656958282591;12.96148139681572;-12.96148139681572;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.867657;156.9;12.525973016097392;-47.796000025775214;12.525973016097392;-12.525973016097392;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.818752;132.0;11.489125293076057;-72.92703348449751;11.489125293076057;-11.489125293076057;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.769849;174.0;13.19090595827292;-31.159685176507054;13.19090595827292;-13.19090595827292;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.720947;143.1;11.962441222426131;-62.29397524598414;11.962441222426131;-11.962441222426131;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.672047;168.9;12.996153277027783;-36.729914671653546;12.996153277027783;-12.996153277027783;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.623148;170.1;13.042239071570494;-35.76752412138123;13.042239071570494;-13.042239071570494;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.574251;165.9;12.880217389469792;-40.206814707087005;12.880217389469792;-12.880217389469792;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.524983;165.0;12.84523257866513;-41.349647750655635;12.84523257866513;-12.84523257866513;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.476089;168.9;12.996153277027783;-37.692367831590445;12.996153277027783;-12.996153277027783;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.427197;162.0;12.727922061357855;-44.836818486156204;12.727922061357855;-12.727922061357855;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.378307;165.0;12.84523257866513;-42.08301666006159;12.84523257866513;-12.84523257866513;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.329418;159.9;12.645157175772866;-47.43098446116716;12.645157175772866;-12.645157175772866;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.280531;185.1;13.605146085213491;-22.48073403920739;13.605146085213491;-13.605146085213491;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.231645;168.9;12.996153277027783;-38.932288157024175;12.996153277027783;-12.996153277027783;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.182761;161.1;12.692517480783708;-46.985659396560806;12.692517480783708;-12.692517480783708;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.133879;144.0;12.0;-64.34086558888231;12.0;-12.0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.084998;153.0;12.36931687685298;-55.597930291403;12.36931687685298;-12.36931687685298;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3548.036119;164.1;12.810152223919902;-44.75686665613841;12.810152223919902;-12.810152223919902;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.987241;195.0;13.96424004376894;-14.117698562143858;13.96424004376894;-13.96424004376894;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.938366;152.1;12.33288287465668;-57.28043432591983;12.33288287465668;-12.33288287465668;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.889491;171.0;13.076696830622021;-38.645109198418226;13.076696830622021;-13.076696830622021;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.840246;180.9;13.449907062875937;-29.01376868940494;13.449907062875937;-13.449907062875937;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.791375;174.0;13.19090595827292;-36.18237371278775;13.19090595827292;-13.19090595827292;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.742505;171.9;13.111064030047295;-38.552971624999486;13.111064030047295;-13.111064030047295;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.693637;162.0;12.727922061357855;-48.7255769529265;12.727922061357855;-12.727922061357855;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.644771;171.9;13.111064030047295;-39.100210202201026;13.111064030047295;-13.111064030047295;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.595907;162.9;12.763228431709589;-48.37689195318396;12.763228431709589;-12.763228431709589;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.547044;174.9;13.224976370489287;-36.65564872087148;13.224976370489287;-13.224976370489287;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.498182;180.0;13.416407864998739;-31.836501948121366;13.416407864998739;-13.416407864998739;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.449323;168.0;12.96148139681572;-44.11946153011945;12.96148139681572;-12.96148139681572;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.400465;180.0;13.416407864998739;-32.40456066336205;13.416407864998739;-13.416407864998739;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.351608;177.9;13.337915879176926;-34.791821642438805;13.337915879176926;-13.337915879176926;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.302753;158.1;12.573782247199924;-54.88126089549061;12.573782247199924;-12.573782247199924;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.2539;164.1;12.810152223919902;-49.17290090113673;12.810152223919902;-12.810152223919902;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.205048;177.0;13.30413469565007;-36.566770750099664;13.30413469565007;-13.30413469565007;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.155825;168.0;12.96148139681572;-45.865157415165726;12.96148139681572;-12.96148139681572;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.106977;168.9;12.996153277027783;-45.263562232149155;12.996153277027783;-12.996153277027783;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.05813;147.9;12.161414391426682;-66.56426781836669;12.161414391426682;-12.161414391426682;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3547.009285;164.1;12.810152223919902;-50.66729215974371;12.810152223919902;-12.810152223919902;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.960442;168.0;12.96148139681572;-47.07265960302226;12.96148139681572;-12.96148139681572;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.9116;182.1;13.494443300855355;-33.28040144820628;13.494443300855355;-13.494443300855355;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.862759;168.9;12.996153277027783;-46.79054290056095;12.996153277027783;-12.996153277027783;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.813921;176.1;13.270267518026907;-39.90309661272684;13.270267518026907;-13.270267518026907;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.765084;156.9;12.525973016097392;-59.418101396778354;12.525973016097392;-12.525973016097392;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.716248;198.0;14.071247279470288;-18.635583501966323;14.071247279470288;-14.071247279470288;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.667414;183.0;13.527749258468683;-33.95556291619562;13.527749258468683;-13.527749258468683;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.618582;194.1;13.93197760549449;-23.178066744318613;13.93197760549449;-13.93197760549449;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.569751;180.0;13.416407864998739;-37.603128861837206;13.416407864998739;-13.416407864998739;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.520922;176.1;13.270267518026907;-41.83077021885114;13.270267518026907;-13.270267518026907;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.471722;168.0;12.96148139681572;-50.26355207401269;12.96148139681572;-12.96148139681572;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.422897;186.0;13.638181696985855;-32.59645711643029;13.638181696985855;-13.638181696985855;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.374072;173.1;13.156747318391426;-45.83204072785054;13.156747318391426;-13.156747318391426;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.32525;152.1;12.33288287465668;-67.17031184198146;12.33288287465668;-12.33288287465668;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.276429;164.1;12.810152223919902;-55.51131387901282;12.810152223919902;-12.810152223919902;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.22761;195.9;13.996428115772966;-24.05506988777961;13.996428115772966;-13.996428115772966;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.178792;159.9;12.645157175772866;-60.401617744838234;12.645157175772866;-12.645157175772866;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.129976;185.1;13.605146085213491;-35.55098128222539;13.605146085213491;-13.605146085213491;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.081161;174.0;13.19090595827292;-47.00319900105197;13.19090595827292;-13.19090595827292;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3546.032349;177.9;13.337915879176926;-43.45828856771246;13.337915879176926;-13.337915879176926;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3545.983537;153.9;12.4056438768812;-67.81630409203254;12.4056438768812;-12.4056438768812;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3545.934728;179.1;13.382824813917276;-42.977256294360615;13.382824813917276;-13.382824813917276;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3545.88592;168.9;12.996153277027783;-53.54119348421929;12.996153277027783;-12.996153277027783;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3545.836741;213.9;14.625320509308505;-8.910958062385504;14.625320509308505;-14.625320509308505;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3545.787936;177.0;13.30413469565007;-46.18098296545017;13.30413469565007;-13.30413469565007;;
